Commit_hash,Date,Author,File,Attribution
b055442d4b15e8fd411a7ae46b9fdbb1d0814e5b,1204144835,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/MultihomePlainSocketFactory.java,production
b055442d4b15e8fd411a7ae46b9fdbb1d0814e5b,1204144835,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/PlainSocketFactory.java,production
b055442d4b15e8fd411a7ae46b9fdbb1d0814e5b,1204144835,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
b055442d4b15e8fd411a7ae46b9fdbb1d0814e5b,1204144835,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/util/SocketUtils.java,production
a42e4de19e0e0caf72d1ee132d6be71c1e83ceec,1203757472,Roland Weber,module-client/src/test/java/org/apache/http/impl/conn/ExecReqThread.java,test
a42e4de19e0e0caf72d1ee132d6be71c1e83ceec,1203757472,Roland Weber,module-client/src/test/java/org/apache/http/impl/conn/GetConnThread.java,test
a42e4de19e0e0caf72d1ee132d6be71c1e83ceec,1203757472,Roland Weber,module-client/src/test/java/org/apache/http/impl/conn/tsccm/AwaitThread.java,test
898a8edc53f4fdad1eb98e03fb33f19b9086b96f,1203757158,Roland Weber,module-client/src/test/java/org/apache/http/localserver/LocalTestServer.java,test
01b3df6b1438e510eb90501082ed6ce4c19f6d46,1203516040,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/entity/mime/TestMultipartFormHttpEntity.java,test
000444c93dd4b637bf0effcd1ffad8e60574cc4a,1203335998,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/entity/mime/TestMultipartForm.java,test
44cb5c03e08879f20b1826151b873f4c89a37097,1202917177,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/client/AuthState.java,production
44cb5c03e08879f20b1826151b873f4c89a37097,1202917177,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,production
d72016280690f8d6b332c8bc33e8792e683acc5e,1202916053,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,production
a955029035b120f9b7cafbe5389ebf6a17749c02,1202639035,Roland Weber,module-client/src/main/java/org/apache/http/conn/routing/BasicRouteDirector.java,production
a955029035b120f9b7cafbe5389ebf6a17749c02,1202639035,Roland Weber,module-client/src/main/java/org/apache/http/conn/routing/HttpRouteDirector.java,production
2c2dd57f723e2040c80296c79f0fb21a8b525036,1202638728,Roland Weber,module-client/src/main/java/org/apache/http/conn/routing/HttpRoute.java,production
2c2dd57f723e2040c80296c79f0fb21a8b525036,1202638728,Roland Weber,module-client/src/main/java/org/apache/http/conn/routing/RouteInfo.java,production
2c2dd57f723e2040c80296c79f0fb21a8b525036,1202638728,Roland Weber,module-client/src/main/java/org/apache/http/conn/routing/RouteTracker.java,production
2c2dd57f723e2040c80296c79f0fb21a8b525036,1202638728,Roland Weber,module-client/src/test/java/org/apache/http/conn/routing/TestHttpRoute.java,test
2c2dd57f723e2040c80296c79f0fb21a8b525036,1202638728,Roland Weber,module-client/src/test/java/org/apache/http/conn/routing/TestRouteDirector.java,test
2c2dd57f723e2040c80296c79f0fb21a8b525036,1202638728,Roland Weber,module-client/src/test/java/org/apache/http/conn/routing/TestRouteTracker.java,test
7c53de5b93dcb094a96e696e19df434bca4bb4da,1202414464,Roland Weber,module-client/src/test/java/org/apache/http/impl/conn/tsccm/TestAllTSCCM.java,test
7c53de5b93dcb094a96e696e19df434bca4bb4da,1202414464,Roland Weber,module-client/src/test/java/org/apache/http/impl/conn/tsccm/TestSpuriousWakeup.java,test
2d0496fdd1b8ba6a68c994e589fc5bf30102dff4,1202409441,Roland Weber,module-client/src/main/java/org/apache/http/conn/params/HttpRouteParams.java,production
2d0496fdd1b8ba6a68c994e589fc5bf30102dff4,1202409441,Roland Weber,module-client/src/main/java/org/apache/http/impl/conn/ProxySelectorRoutePlanner.java,production
51396fcf438e5e3394b27ebf6b7b764ac837f932,1202407877,Roland Weber,module-client/src/main/java/org/apache/http/conn/params/HttpRouteParams.java,production
aa020a5c0d06627716411f6acbfea8f5c77061c9,1202334066,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/PlainSocketFactory.java,production
aa020a5c0d06627716411f6acbfea8f5c77061c9,1202334066,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
aa020a5c0d06627716411f6acbfea8f5c77061c9,1202334066,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/util/SocketUtils.java,production
634f7c49e615cd3f4fa88f92b34abef63a3ec58d,1202151047,Sebastian Bazley,module-client/src/main/java/org/apache/http/client/methods/HttpDelete.java,production
f1a61523158e8555778d21442f2c9eb048720d8e,1202146308,Oleg Kalnichevski,module-httpmime/src/examples/org/apache/http/examples/entity/mime/ClientMultipartFormPost.java,production
f1a61523158e8555778d21442f2c9eb048720d8e,1202146308,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/MultipartEntity.java,production
f1a61523158e8555778d21442f2c9eb048720d8e,1202146308,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/MultipartFormHttpEntity.java,production
f1a61523158e8555778d21442f2c9eb048720d8e,1202146308,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/entity/mime/TestMultipartFormHttpEntity.java,test
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/examples/org/apache/http/examples/client/mime/ClientMultipartFormPost.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/examples/org/apache/http/examples/entity/mime/ClientMultipartFormPost.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/ContentDescriptor.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/FormBodyPart.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/HttpMultipart.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/HttpMultipartMode.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/MIME.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/MultipartFormHttpEntity.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/RFC822Header.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/content/ContentBody.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/content/FileBody.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/content/InputStreamBody.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/client/mime/content/StringBody.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/ContentDescriptor.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/FormBodyPart.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipart.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipartMode.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/MIME.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/MultipartFormHttpEntity.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/RFC822Header.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/ContentBody.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/FileBody.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/InputStreamBody.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java,production
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/client/mime/TestAll.java,test
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/client/mime/TestMultipartForm.java,test
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/client/mime/TestMultipartFormHttpEntity.java,test
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/entity/mime/TestAll.java,test
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/entity/mime/TestMultipartForm.java,test
0be7a714d37b527d0cb4510e81d17de571051729,1202146044,Oleg Kalnichevski,module-httpmime/src/test/java/org/apache/http/entity/mime/TestMultipartFormHttpEntity.java,test
4f6599c959a6543f1ce4756009e47ea655fa5e2c,1202140884,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java,production
4f6599c959a6543f1ce4756009e47ea655fa5e2c,1202140884,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/ssl/HostnameVerifier.java,production
4f6599c959a6543f1ce4756009e47ea655fa5e2c,1202140884,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
4f6599c959a6543f1ce4756009e47ea655fa5e2c,1202140884,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/conn/ssl/X509HostnameVerifier.java,production
4f6599c959a6543f1ce4756009e47ea655fa5e2c,1202140884,Oleg Kalnichevski,module-client/src/test/java/org/apache/http/conn/ssl/TestHostnameVerifier.java,test
137da8207de36a7b6ccc73084ad46f6083ddc9fc,1202140279,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/cookie/CookieIdentityComparator.java,production
137da8207de36a7b6ccc73084ad46f6083ddc9fc,1202140279,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/cookie/CookiePathComparator.java,production
137da8207de36a7b6ccc73084ad46f6083ddc9fc,1202140279,Oleg Kalnichevski,module-client/src/test/java/org/apache/http/conn/params/TestAllConnParams.java,test
137da8207de36a7b6ccc73084ad46f6083ddc9fc,1202140279,Oleg Kalnichevski,module-client/src/test/java/org/apache/http/conn/params/TestRouteParams.java,test
55ffbe1b6c28debc5e025de4bf76722dfdd0d803,1202086722,Roland Weber,module-client/src/test/java/org/apache/http/conn/params/TestRouteParams.java,test
b0dc5a5d6a0eebb1b533cb6ef0a4bee6ff545764,1202084946,Roland Weber,module-client/src/test/java/org/apache/http/conn/params/TestRouteParams.java,test
1892a783cc39a5e73ac3bae9cbfefcfcd3d85210,1202081189,Roland Weber,module-client/src/test/java/org/apache/http/conn/TestAllConn.java,test
1892a783cc39a5e73ac3bae9cbfefcfcd3d85210,1202081189,Roland Weber,module-client/src/test/java/org/apache/http/conn/TestParams.java,test
1892a783cc39a5e73ac3bae9cbfefcfcd3d85210,1202081189,Roland Weber,module-client/src/test/java/org/apache/http/conn/params/TestAllConnParams.java,test
1892a783cc39a5e73ac3bae9cbfefcfcd3d85210,1202081189,Roland Weber,module-client/src/test/java/org/apache/http/conn/params/TestParams.java,test
1892a783cc39a5e73ac3bae9cbfefcfcd3d85210,1202081189,Roland Weber,module-client/src/test/java/org/apache/http/conn/params/TestRouteParams.java,test
6963674cd6a5ee8fcbb360d15c11c4efcba180c1,1202080490,Roland Weber,module-client/src/main/java/org/apache/http/conn/params/HttpRouteParams.java,production
6963674cd6a5ee8fcbb360d15c11c4efcba180c1,1202080490,Roland Weber,module-client/src/main/java/org/apache/http/impl/conn/DefaultHttpRoutePlanner.java,production
6963674cd6a5ee8fcbb360d15c11c4efcba180c1,1202080490,Roland Weber,module-client/src/main/java/org/apache/http/impl/conn/ProxySelectorRoutePlanner.java,production
38761e7e46ef262841f2acaf6bcf40a17201230d,1202062488,Roland Weber,module-client/src/test/java/org/apache/http/impl/conn/TestAllConnImpl.java,test
38761e7e46ef262841f2acaf6bcf40a17201230d,1202062488,Roland Weber,module-client/src/test/java/org/apache/http/impl/conn/TestProxySelRoutePlanner.java,test
38761e7e46ef262841f2acaf6bcf40a17201230d,1202062488,Roland Weber,module-client/src/test/java/org/apache/http/mockup/ProxySelectorMockup.java,test
3fc63457dfa347eb3da716f085a2475227021673,1202058386,Roland Weber,module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,production
d3353f00e8cccdb60f934fd811418727ebc1c0ee,1202058151,Roland Weber,module-client/src/main/java/org/apache/http/impl/conn/tsccm/AbstractConnPool.java,production
d3353f00e8cccdb60f934fd811418727ebc1c0ee,1202058151,Roland Weber,module-client/src/main/java/org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager.java,production
0f561bdf2b605f6570a50435ee1ad613ab0c60ad,1201973887,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,production
6d1391a33254d78198717e9a5b5054c02db7198c,1201967227,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,production
6d1391a33254d78198717e9a5b5054c02db7198c,1201967227,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,production
6d1391a33254d78198717e9a5b5054c02db7198c,1201967227,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/impl/conn/SingleClientConnManager.java,production
6d1391a33254d78198717e9a5b5054c02db7198c,1201967227,Oleg Kalnichevski,module-client/src/main/java/org/apache/http/impl/conn/tsccm/BasicPooledConnAdapter.java,production
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/examples/org/apache/http/examples/client/ClientFormLogin.java,production
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/examples/org/apache/http/examples/client/ClientMultiThreadedExecution.java,production
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/main/java/org/apache/http/conn/ConnectTimeoutException.java,production
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/main/java/org/apache/http/cookie/CookieOrigin.java,production
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,production
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/main/java/org/apache/http/impl/cookie/DateUtils.java,production
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/test/java/org/apache/http/client/protocol/TestRedirects.java,test
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/test/java/org/apache/http/client/protocol/TestUriEscapes.java,test
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/test/java/org/apache/http/conn/TestScheme.java,test
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/test/java/org/apache/http/impl/client/TestBasicCredentialsProvider.java,test
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/test/java/org/apache/http/impl/cookie/TestCookieBestMatchSpec.java,test
8c08ae3178074e42c018b4175f10b8a0916fd3fc,1201899931,Sebastian Bazley,module-client/src/test/java/org/apache/http/impl/cookie/TestDateUtils.java,test
13d6dc3da47daf354eeee8c88d6da86e5e8e35a8,1201899849,Sebastian Bazley,module-client/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,production
430d7d10cb0d80a1d0877015c6cd7ef8efe4986d,1201899372,Sebastian Bazley,module-client/src/main/java/org/apache/http/conn/params/HttpConnectionManagerParams.java,production
430d7d10cb0d80a1d0877015c6cd7ef8efe4986d,1201899372,Sebastian Bazley,module-client/src/main/java/org/apache/http/impl/conn/IdleConnectionHandler.java,production
553a26bc1ba3a2f3aff7ea2e811e6c4db791faab,1201899247,Sebastian Bazley,module-client/src/main/java/org/apache/http/auth/AuthScope.java,production
553a26bc1ba3a2f3aff7ea2e811e6c4db791faab,1201899247,Sebastian Bazley,module-client/src/main/java/org/apache/http/auth/UsernamePasswordCredentials.java,production
553a26bc1ba3a2f3aff7ea2e811e6c4db791faab,1201899247,Sebastian Bazley,module-client/src/main/java/org/apache/http/client/AuthState.java,production
553a26bc1ba3a2f3aff7ea2e811e6c4db791faab,1201899247,Sebastian Bazley,module-client/src/main/java/org/apache/http/client/methods/HttpGet.java,production
553a26bc1ba3a2f3aff7ea2e811e6c4db791faab,1201899247,Sebastian Bazley,module-client/src/main/java/org/apache/http/client/methods/HttpHead.java,production
553a26bc1ba3a2f3aff7ea2e811e6c4db791faab,1201899247,Sebastian Bazley,module-client/src/main/java/org/apache/http/client/methods/HttpOptions.java,production
553a26bc1ba3a2f3aff7ea2e811e6c4db791faab,1201899247,Sebastian Bazley,module-client/src/main/java/org/apache/http/client/methods/HttpPost.java,production
553a26bc1ba3a2f3aff7ea2e811e6c4db791faab,1201899247,Sebastian Bazley,module-client/src/main/java/org/apache/http/client/methods/HttpPut.java,production
